movie_id,title,industry,release_year,imdb_rating,studio,language_id
111,"The Shawshank Redemption",Hollywood,1994,9.3,"Castle Rock Entertainment",5
112,Inception,Hollywood,2010,8.8,"Warner Bros. Pictures",5
113,Interstellar,Hollywood,2014,8.6,"Warner Bros. Pictures",5
116,Gladiator,Hollywood,2000,8.5,"Universal Pictures  ",5
118,"It's a Wonderful Life",Hollywood,1946,8.6,"Liberty Films",5
120,"The Godfather",Hollywood,1972,9.2,"Paramount Pictures",5
121,"The Dark Knight",Hollywood,2008,9.0,Syncopy,5
122,"Schindler's List",Hollywood,1993,9.0,"Universal Pictures",5
124,Parasite,Hollywood,2019,8.5,,5
